main.py --name=runs/googlenet/ --dataset=CIFAR10 --lr=0.001 --lr-decay-every=5 --momentum=0.9 --epochs=30 --batch-size=128 --pruning=True --seed=0 --model=googlenet --mgpu=False --group_wd_coeff=1e-8 --wd=0.0 --tensorboard=True --pruning-method=22 --data=/data/cifar-10-batches-py/ --no_grad_clip=True
network structure
Total pruning layers: 0
pruning_engine.load_mask(): did not find mask file, will load nothing
connect_gates_with_parameters_for_flops only supports resnet for now
learning rate adjusted: 0.001 1
Epoch: [1][0/390]	Time 1.959 (1.959)	Loss 8.9382 (8.9382)	Prec@1 0.000 (0.000)	Prec@5 0.781 (0.781)
Epoch: [10][50/390]	Time 0.209 (0.107)	Loss 0.4633 (0.4756)	Prec@1 85.156 (83.517)	Prec@5 100.000 (99.188)
Epoch: [10][60/390]	Time 0.266 (0.109)	Loss 0.5375 (0.4811)	Prec@1 80.469 (83.274)	Prec@5 98.438 (99.129)
Epoch: [10][70/390]	Time 0.260 (0.112)	Loss 0.6085 (0.4879)	Prec@1 77.344 (83.132)	Prec@5 99.219 (99.131)
Epoch: [10][80/390]	Time 0.265 (0.114)	Loss 0.4897 (0.4916)	Prec@1 85.938 (82.919)	Prec@5 100.000 (99.161)
Epoch: [10][90/390]	Time 0.263 (0.115)	Loss 0.5471 (0.4885)	Prec@1 77.344 (83.061)	Prec@5 99.219 (99.202)
Epoch: [10][100/390]	Time 0.212 (0.116)	Loss 0.4574 (0.4885)	Prec@1 81.250 (82.990)	Prec@5 98.438 (99.188)
Epoch: [10][110/390]	Time 0.201 (0.114)	Loss 0.4499 (0.4938)	Prec@1 81.250 (82.869)	Prec@5 100.000 (99.198)
Epoch: [10][120/390]	Time 0.207 (0.112)	Loss 0.5949 (0.4922)	Prec@1 80.469 (82.987)	Prec@5 99.219 (99.219)
Epoch: [10][130/390]	Time 0.208 (0.111)	Loss 0.5123 (0.4935)	Prec@1 82.031 (82.920)	Prec@5 99.219 (99.213)
Epoch: [10][140/390]	Time 0.210 (0.110)	Loss 0.4970 (0.4933)	Prec@1 83.594 (83.034)	Prec@5 99.219 (99.230)
Epoch: [10][150/390]	Time 0.211 (0.108)	Loss 0.3831 (0.4905)	Prec@1 85.156 (83.102)	Prec@5 100.000 (99.224)
Epoch: [10][160/390]	Time 0.209 (0.108)	Loss 0.4248 (0.4877)	Prec@1 87.500 (83.206)	Prec@5 100.000 (99.233)
Epoch: [10][170/390]	Time 0.211 (0.107)	Loss 0.4624 (0.4862)	Prec@1 78.125 (83.301)	Prec@5 100.000 (99.246)
Epoch: [10][180/390]	Time 0.211 (0.106)	Loss 0.4901 (0.4853)	Prec@1 82.031 (83.283)	Prec@5 100.000 (99.266)
Epoch: [10][190/390]	Time 0.213 (0.106)	Loss 0.4619 (0.4870)	Prec@1 85.156 (83.209)	Prec@5 98.438 (99.256)
Epoch: [10][200/390]	Time 0.208 (0.105)	Loss 0.4562 (0.4881)	Prec@1 88.281 (83.232)	Prec@5 100.000 (99.234)
Epoch: [10][210/390]	Time 0.212 (0.104)	Loss 0.5375 (0.4902)	Prec@1 78.906 (83.149)	Prec@5 99.219 (99.234)
Epoch: [10][220/390]	Time 0.209 (0.104)	Loss 0.3683 (0.4883)	Prec@1 88.281 (83.212)	Prec@5 99.219 (99.236)
Epoch: [10][230/390]	Time 0.211 (0.104)	Loss 0.3606 (0.4894)	Prec@1 88.281 (83.205)	Prec@5 99.219 (99.249)
Epoch: [10][240/390]	Time 0.212 (0.103)	Loss 0.4577 (0.4892)	Prec@1 82.031 (83.202)	Prec@5 99.219 (99.245)
Epoch: [10][250/390]	Time 0.215 (0.103)	Loss 0.4426 (0.4892)	Prec@1 81.250 (83.189)	Prec@5 99.219 (99.244)
Epoch: [10][260/390]	Time 0.210 (0.103)	Loss 0.7006 (0.4911)	Prec@1 75.781 (83.136)	Prec@5 97.656 (99.246)
Epoch: [10][270/390]	Time 0.211 (0.102)	Loss 0.5583 (0.4914)	Prec@1 82.031 (83.130)	Prec@5 98.438 (99.222)
Epoch: [10][280/390]	Time 0.210 (0.102)	Loss 0.3687 (0.4924)	Prec@1 89.062 (83.088)	Prec@5 100.000 (99.219)
Epoch: [10][290/390]	Time 0.213 (0.102)	Loss 0.4649 (0.4932)	Prec@1 80.469 (83.041)	Prec@5 99.219 (99.221)
Epoch: [10][300/390]	Time 0.210 (0.101)	Loss 0.4934 (0.4950)	Prec@1 82.812 (82.979)	Prec@5 99.219 (99.227)
Epoch: [10][310/390]	Time 0.214 (0.101)	Loss 0.4587 (0.4942)	Prec@1 85.156 (83.041)	Prec@5 98.438 (99.219)
Epoch: [10][320/390]	Time 0.211 (0.101)	Loss 0.6924 (0.4950)	Prec@1 75.781 (82.997)	Prec@5 99.219 (99.219)
Epoch: [10][330/390]	Time 0.213 (0.101)	Loss 0.4878 (0.4944)	Prec@1 79.688 (83.023)	Prec@5 99.219 (99.219)
Epoch: [10][340/390]	Time 0.211 (0.101)	Loss 0.5184 (0.4957)	Prec@1 84.375 (82.977)	Prec@5 97.656 (99.221)
Epoch: [10][350/390]	Time 0.212 (0.101)	Loss 0.4148 (0.4961)	Prec@1 85.938 (82.975)	Prec@5 100.000 (99.212)
Epoch: [10][360/390]	Time 0.211 (0.100)	Loss 0.5612 (0.4956)	Prec@1 77.344 (82.973)	Prec@5 99.219 (99.212)
Epoch: [10][370/390]	Time 0.213 (0.100)	Loss 0.6298 (0.4958)	Prec@1 76.562 (82.960)	Prec@5 100.000 (99.225)
Epoch: [10][380/390]	Time 0.210 (0.100)	Loss 0.4895 (0.4956)	Prec@1 82.031 (82.952)	Prec@5 100.000 (99.227)
neurons_optimizer_left 5940610 3900
 * Prec@1 72.980, Prec@5 97.890, Time 1.03998, Loss: 0.832
learning rate adjusted: 1.0000000000000003e-05 11
Epoch: [11][0/390]	Time 0.635 (0.635)	Loss 0.4115 (0.4115)	Prec@1 83.594 (83.594)	Prec@5 99.219 (99.219)
Epoch: [11][10/390]	Time 0.211 (0.145)	Loss 0.4114 (0.4931)	Prec@1 85.156 (82.812)	Prec@5 99.219 (99.361)
Epoch: [11][20/390]	Time 0.211 (0.121)	Loss 0.3375 (0.4948)	Prec@1 89.844 (83.445)	Prec@5 100.000 (99.330)
Epoch: [11][30/390]	Time 0.208 (0.112)	Loss 0.4388 (0.4891)	Prec@1 86.719 (83.392)	Prec@5 97.656 (99.269)
Epoch: [11][40/390]	Time 0.211 (0.108)	Loss 0.4779 (0.4851)	Prec@1 85.938 (83.460)	Prec@5 98.438 (99.238)
Epoch: [11][50/390]	Time 0.213 (0.105)	Loss 0.5074 (0.4830)	Prec@1 82.812 (83.640)	Prec@5 100.000 (99.234)
Epoch: [11][60/390]	Time 0.208 (0.104)	Loss 0.5280 (0.4862)	Prec@1 81.250 (83.491)	Prec@5 100.000 (99.270)
Epoch: [11][70/390]	Time 0.209 (0.102)	Loss 0.5904 (0.4861)	Prec@1 82.031 (83.352)	Prec@5 96.094 (99.252)
Epoch: [11][80/390]	Time 0.214 (0.101)	Loss 0.5576 (0.4898)	Prec@1 84.375 (83.275)	Prec@5 99.219 (99.238)
Epoch: [11][90/390]	Time 0.212 (0.100)	Loss 0.6781 (0.4909)	Prec@1 76.562 (83.164)	Prec@5 98.438 (99.210)
Epoch: [11][100/390]	Time 0.207 (0.099)	Loss 0.5214 (0.4910)	Prec@1 78.906 (83.130)	Prec@5 99.219 (99.203)
Epoch: [11][110/390]	Time 0.208 (0.099)	Loss 0.5795 (0.4972)	Prec@1 77.344 (82.883)	Prec@5 99.219 (99.212)
Epoch: [11][120/390]	Time 0.214 (0.098)	Loss 0.4997 (0.4933)	Prec@1 85.156 (83.084)	Prec@5 98.438 (99.212)
Epoch: [11][130/390]	Time 0.212 (0.098)	Loss 0.4425 (0.4877)	Prec@1 82.812 (83.230)	Prec@5 100.000 (99.213)
Epoch: [11][140/390]	Time 0.208 (0.098)	Loss 0.5982 (0.4908)	Prec@1 82.812 (83.145)	Prec@5 98.438 (99.197)
Epoch: [11][150/390]	Time 0.211 (0.098)	Loss 0.4896 (0.4903)	Prec@1 85.156 (83.175)	Prec@5 100.000 (99.183)
Epoch: [11][160/390]	Time 0.214 (0.097)	Loss 0.5295 (0.4904)	Prec@1 82.812 (83.167)	Prec@5 97.656 (99.190)
Epoch: [11][170/390]	Time 0.211 (0.097)	Loss 0.4447 (0.4910)	Prec@1 85.938 (83.132)	Prec@5 100.000 (99.205)
Epoch: [11][180/390]	Time 0.210 (0.097)	Loss 0.4643 (0.4904)	Prec@1 83.594 (83.223)	Prec@5 99.219 (99.193)
Epoch: [11][190/390]	Time 0.212 (0.097)	Loss 0.4520 (0.4898)	Prec@1 85.938 (83.295)	Prec@5 99.219 (99.202)
Epoch: [11][200/390]	Time 0.212 (0.097)	Loss 0.4508 (0.4944)	Prec@1 85.938 (83.201)	Prec@5 100.000 (99.192)
Epoch: [11][210/390]	Time 0.214 (0.097)	Loss 0.6866 (0.4958)	Prec@1 79.688 (83.105)	Prec@5 100.000 (99.211)
Epoch: [11][220/390]	Time 0.208 (0.096)	Loss 0.3873 (0.4967)	Prec@1 85.156 (83.035)	Prec@5 100.000 (99.215)
Epoch: [11][230/390]	Time 0.208 (0.096)	Loss 0.5522 (0.4971)	Prec@1 80.469 (83.015)	Prec@5 100.000 (99.222)
Epoch: [11][240/390]	Time 0.208 (0.096)	Loss 0.5329 (0.4967)	Prec@1 80.469 (83.059)	Prec@5 99.219 (99.232)
Epoch: [11][250/390]	Time 0.214 (0.096)	Loss 0.4563 (0.4960)	Prec@1 84.375 (83.071)	Prec@5 98.438 (99.231)
Epoch: [11][260/390]	Time 0.211 (0.096)	Loss 0.5041 (0.4944)	Prec@1 82.031 (83.157)	Prec@5 99.219 (99.234)
Epoch: [11][270/390]	Time 0.207 (0.096)	Loss 0.4301 (0.4925)	Prec@1 82.812 (83.202)	Prec@5 100.000 (99.250)
Epoch: [11][280/390]	Time 0.213 (0.095)	Loss 0.4363 (0.4938)	Prec@1 82.812 (83.141)	Prec@5 100.000 (99.252)
Epoch: [11][290/390]	Time 0.210 (0.095)	Loss 0.6857 (0.4943)	Prec@1 73.438 (83.129)	Prec@5 97.656 (99.232)
Epoch: [11][300/390]	Time 0.213 (0.095)	Loss 0.5017 (0.4936)	Prec@1 81.250 (83.119)	Prec@5 98.438 (99.240)
Epoch: [11][310/390]	Time 0.214 (0.095)	Loss 0.5528 (0.4936)	Prec@1 80.469 (83.147)	Prec@5 99.219 (99.241)
Epoch: [11][320/390]	Time 0.215 (0.095)	Loss 0.5208 (0.4935)	Prec@1 81.250 (83.165)	Prec@5 100.000 (99.241)
Epoch: [11][330/390]	Time 0.210 (0.095)	Loss 0.5506 (0.4942)	Prec@1 82.812 (83.185)	Prec@5 99.219 (99.231)
Epoch: [11][340/390]	Time 0.212 (0.095)	Loss 0.6008 (0.4941)	Prec@1 79.688 (83.211)	Prec@5 97.656 (99.226)
Epoch: [11][350/390]	Time 0.211 (0.095)	Loss 0.4985 (0.4931)	Prec@1 82.812 (83.222)	Prec@5 98.438 (99.234)
Epoch: [11][360/390]	Time 0.210 (0.095)	Loss 0.6756 (0.4939)	Prec@1 78.125 (83.193)	Prec@5 100.000 (99.232)
Epoch: [11][370/390]	Time 0.211 (0.095)	Loss 0.5012 (0.4944)	Prec@1 77.344 (83.149)	Prec@5 99.219 (99.223)
Epoch: [11][380/390]	Time 0.211 (0.095)	Loss 0.4611 (0.4936)	Prec@1 85.156 (83.216)	Prec@5 99.219 (99.219)
neurons_optimizer_left 5938443 4290
 * Prec@1 72.780, Prec@5 97.880, Time 1.11961, Loss: 0.830
learning rate adjusted: 1.0000000000000003e-05 12
Epoch: [12][0/390]	Time 0.639 (0.639)	Loss 0.5784 (0.5784)	Prec@1 78.125 (78.125)	Prec@5 99.219 (99.219)
Epoch: [12][10/390]	Time 0.213 (0.146)	Loss 0.5286 (0.5379)	Prec@1 81.250 (81.534)	Prec@5 99.219 (99.077)
Epoch: [12][20/390]	Time 0.210 (0.122)	Loss 0.3959 (0.5150)	Prec@1 85.156 (81.994)	Prec@5 99.219 (99.293)
Epoch: [12][30/390]	Time 0.217 (0.113)	Loss 0.5559 (0.5163)	Prec@1 83.594 (82.434)	Prec@5 96.875 (99.143)
Epoch: [12][40/390]	Time 0.212 (0.109)	Loss 0.5251 (0.5077)	Prec@1 83.594 (82.793)	Prec@5 99.219 (99.219)
Epoch: [12][50/390]	Time 0.213 (0.106)	Loss 0.5248 (0.5064)	Prec@1 80.469 (82.659)	Prec@5 100.000 (99.249)
Epoch: [12][60/390]	Time 0.215 (0.105)	Loss 0.5046 (0.5114)	Prec@1 81.250 (82.364)	Prec@5 98.438 (99.257)
Epoch: [12][70/390]	Time 0.213 (0.103)	Loss 0.3714 (0.5089)	Prec@1 90.625 (82.317)	Prec@5 99.219 (99.296)
Epoch: [12][80/390]	Time 0.210 (0.102)	Loss 0.5864 (0.5025)	Prec@1 80.469 (82.591)	Prec@5 98.438 (99.354)
Epoch: [12][90/390]	Time 0.212 (0.101)	Loss 0.4349 (0.4991)	Prec@1 85.156 (82.778)	Prec@5 100.000 (99.313)
Epoch: [12][100/390]	Time 0.215 (0.101)	Loss 0.5684 (0.5005)	Prec@1 84.375 (82.820)	Prec@5 99.219 (99.288)
Epoch: [12][110/390]	Time 0.213 (0.100)	Loss 0.5130 (0.4986)	Prec@1 85.938 (82.946)	Prec@5 99.219 (99.303)
Epoch: [12][120/390]	Time 0.211 (0.100)	Loss 0.4477 (0.4953)	Prec@1 82.031 (83.013)	Prec@5 100.000 (99.341)
Epoch: [12][130/390]	Time 0.216 (0.100)	Loss 0.4716 (0.4950)	Prec@1 82.812 (83.009)	Prec@5 100.000 (99.332)
Epoch: [12][140/390]	Time 0.213 (0.099)	Loss 0.4018 (0.4942)	Prec@1 85.156 (83.018)	Prec@5 99.219 (99.324)
Epoch: [12][150/390]	Time 0.215 (0.099)	Loss 0.5769 (0.4947)	Prec@1 79.688 (83.040)	Prec@5 97.656 (99.333)
Epoch: [12][160/390]	Time 0.214 (0.099)	Loss 0.5109 (0.4937)	Prec@1 81.250 (83.060)	Prec@5 99.219 (99.359)
Epoch: [12][170/390]	Time 0.212 (0.099)	Loss 0.5344 (0.4954)	Prec@1 80.469 (82.954)	Prec@5 97.656 (99.356)
Epoch: [12][180/390]	Time 0.214 (0.099)	Loss 0.3454 (0.4951)	Prec@1 89.062 (83.015)	Prec@5 100.000 (99.331)
Epoch: [12][190/390]	Time 0.211 (0.098)	Loss 0.5728 (0.4937)	Prec@1 80.469 (83.029)	Prec@5 98.438 (99.333)
Epoch: [12][200/390]	Time 0.212 (0.098)	Loss 0.4608 (0.4938)	Prec@1 81.250 (83.034)	Prec@5 99.219 (99.339)
Epoch: [12][210/390]	Time 0.210 (0.098)	Loss 0.3904 (0.4925)	Prec@1 89.844 (83.079)	Prec@5 100.000 (99.345)
Epoch: [12][220/390]	Time 0.212 (0.098)	Loss 0.4939 (0.4913)	Prec@1 86.719 (83.191)	Prec@5 99.219 (99.342)
Epoch: [12][230/390]	Time 0.216 (0.098)	Loss 0.3619 (0.4890)	Prec@1 85.156 (83.225)	Prec@5 100.000 (99.354)
Epoch: [12][240/390]	Time 0.214 (0.098)	Loss 0.4147 (0.4909)	Prec@1 86.719 (83.185)	Prec@5 97.656 (99.339)
Epoch: [12][250/390]	Time 0.210 (0.098)	Loss 0.5252 (0.4903)	Prec@1 86.719 (83.223)	Prec@5 98.438 (99.340)
Epoch: [12][260/390]	Time 0.213 (0.097)	Loss 0.5078 (0.4912)	Prec@1 84.375 (83.184)	Prec@5 100.000 (99.332)
Epoch: [12][270/390]	Time 0.215 (0.097)	Loss 0.5361 (0.4915)	Prec@1 80.469 (83.164)	Prec@5 100.000 (99.346)
Epoch: [12][280/390]	Time 0.214 (0.097)	Loss 0.3490 (0.4903)	Prec@1 89.062 (83.235)	Prec@5 100.000 (99.349)
Epoch: [12][290/390]	Time 0.210 (0.097)	Loss 0.4120 (0.4903)	Prec@1 86.719 (83.258)	Prec@5 99.219 (99.340)
Epoch: [12][300/390]	Time 0.212 (0.097)	Loss 0.5817 (0.4903)	Prec@1 78.906 (83.230)	Prec@5 99.219 (99.346)
Epoch: [12][310/390]	Time 0.214 (0.097)	Loss 0.5923 (0.4934)	Prec@1 80.469 (83.096)	Prec@5 100.000 (99.314)
Epoch: [12][320/390]	Time 0.212 (0.097)	Loss 0.4520 (0.4923)	Prec@1 85.156 (83.107)	Prec@5 99.219 (99.326)
Epoch: [12][330/390]	Time 0.210 (0.097)	Loss 0.4132 (0.4920)	Prec@1 88.281 (83.100)	Prec@5 99.219 (99.323)
Epoch: [12][340/390]	Time 0.213 (0.097)	Loss 0.4702 (0.4916)	Prec@1 84.375 (83.101)	Prec@5 97.656 (99.315)
Epoch: [12][350/390]	Time 0.212 (0.097)	Loss 0.6246 (0.4920)	Prec@1 79.688 (83.080)	Prec@5 99.219 (99.319)
Epoch: [12][360/390]	Time 0.213 (0.097)	Loss 0.4495 (0.4924)	Prec@1 82.031 (83.051)	Prec@5 100.000 (99.318)
Epoch: [12][370/390]	Time 0.210 (0.097)	Loss 0.4188 (0.4921)	Prec@1 85.938 (83.072)	Prec@5 99.219 (99.322)
Epoch: [12][380/390]	Time 0.212 (0.097)	Loss 0.4531 (0.4925)	Prec@1 87.500 (83.085)	Prec@5 99.219 (99.325)
neurons_optimizer_left 5933169 4680
 * Prec@1 72.710, Prec@5 97.880, Time 1.13339, Loss: 0.830
learning rate adjusted: 1.0000000000000003e-05 13
Epoch: [13][0/390]	Time 0.624 (0.624)	Loss 0.5202 (0.5202)	Prec@1 77.344 (77.344)	Prec@5 100.000 (100.000)
Epoch: [13][10/390]	Time 0.216 (0.144)	Loss 0.4733 (0.4885)	Prec@1 87.500 (83.310)	Prec@5 99.219 (99.503)
Epoch: [13][20/390]	Time 0.211 (0.120)	Loss 0.5012 (0.4949)	Prec@1 83.594 (83.036)	Prec@5 100.000 (99.405)
Epoch: [13][30/390]	Time 0.214 (0.112)	Loss 0.5412 (0.5187)	Prec@1 80.469 (82.409)	Prec@5 97.656 (99.244)
Epoch: [13][40/390]	Time 0.212 (0.108)	Loss 0.4588 (0.5066)	Prec@1 82.031 (82.679)	Prec@5 100.000 (99.352)
Epoch: [13][50/390]	Time 0.211 (0.106)	Loss 0.4713 (0.5088)	Prec@1 84.375 (82.797)	Prec@5 99.219 (99.249)
Epoch: [13][60/390]	Time 0.212 (0.104)	Loss 0.4395 (0.5103)	Prec@1 82.031 (82.556)	Prec@5 99.219 (99.283)
Epoch: [13][70/390]	Time 0.213 (0.103)	Loss 0.5226 (0.5168)	Prec@1 78.906 (82.174)	Prec@5 100.000 (99.329)
Epoch: [13][80/390]	Time 0.214 (0.102)	Loss 0.4575 (0.5168)	Prec@1 82.812 (82.137)	Prec@5 99.219 (99.325)
Epoch: [13][90/390]	Time 0.213 (0.101)	Loss 0.4987 (0.5140)	Prec@1 82.812 (82.203)	Prec@5 99.219 (99.348)
Epoch: [13][100/390]	Time 0.211 (0.100)	Loss 0.5352 (0.5131)	Prec@1 83.594 (82.194)	Prec@5 98.438 (99.312)
Epoch: [13][110/390]	Time 0.214 (0.100)	Loss 0.4625 (0.5126)	Prec@1 84.375 (82.193)	Prec@5 99.219 (99.282)
Epoch: [13][120/390]	Time 0.211 (0.099)	Loss 0.4905 (0.5098)	Prec@1 82.031 (82.238)	Prec@5 99.219 (99.283)
Epoch: [13][130/390]	Time 0.212 (0.099)	Loss 0.4102 (0.5093)	Prec@1 85.156 (82.168)	Prec@5 99.219 (99.272)
Epoch: [13][140/390]	Time 0.213 (0.099)	Loss 0.4191 (0.5067)	Prec@1 85.938 (82.292)	Prec@5 100.000 (99.269)
Epoch: [13][150/390]	Time 0.210 (0.098)	Loss 0.3708 (0.5026)	Prec@1 86.719 (82.445)	Prec@5 100.000 (99.286)
Epoch: [13][160/390]	Time 0.210 (0.098)	Loss 0.5378 (0.5029)	Prec@1 82.812 (82.550)	Prec@5 99.219 (99.282)
Epoch: [13][170/390]	Time 0.209 (0.098)	Loss 0.3964 (0.5005)	Prec@1 89.844 (82.735)	Prec@5 100.000 (99.264)
Epoch: [13][180/390]	Time 0.211 (0.098)	Loss 0.3961 (0.4983)	Prec@1 89.062 (82.886)	Prec@5 100.000 (99.266)
Epoch: [13][190/390]	Time 0.210 (0.097)	Loss 0.4518 (0.4963)	Prec@1 85.938 (82.960)	Prec@5 100.000 (99.276)
Epoch: [13][200/390]	Time 0.211 (0.097)	Loss 0.4957 (0.4962)	Prec@1 80.469 (82.925)	Prec@5 99.219 (99.293)
Epoch: [13][210/390]	Time 0.211 (0.097)	Loss 0.4458 (0.4959)	Prec@1 82.812 (82.964)	Prec@5 98.438 (99.278)
Epoch: [13][220/390]	Time 0.211 (0.097)	Loss 0.4606 (0.4952)	Prec@1 86.719 (82.943)	Prec@5 99.219 (99.279)
Epoch: [13][230/390]	Time 0.210 (0.097)	Loss 0.5104 (0.4951)	Prec@1 83.594 (82.982)	Prec@5 97.656 (99.276)
Epoch: [13][240/390]	Time 0.211 (0.097)	Loss 0.5476 (0.4944)	Prec@1 78.906 (83.001)	Prec@5 98.438 (99.287)
Epoch: [13][250/390]	Time 0.209 (0.096)	Loss 0.4619 (0.4933)	Prec@1 85.938 (83.065)	Prec@5 98.438 (99.284)
Epoch: [13][260/390]	Time 0.215 (0.096)	Loss 0.7174 (0.4939)	Prec@1 71.094 (83.049)	Prec@5 97.656 (99.264)
Epoch: [13][270/390]	Time 0.208 (0.096)	Loss 0.3881 (0.4931)	Prec@1 89.062 (83.078)	Prec@5 100.000 (99.268)
Epoch: [13][280/390]	Time 0.209 (0.096)	Loss 0.5765 (0.4948)	Prec@1 79.688 (82.988)	Prec@5 98.438 (99.255)
Epoch: [13][290/390]	Time 0.215 (0.096)	Loss 0.4140 (0.4934)	Prec@1 84.375 (83.003)	Prec@5 100.000 (99.256)
Epoch: [13][300/390]	Time 0.213 (0.096)	Loss 0.4765 (0.4948)	Prec@1 84.375 (83.007)	Prec@5 98.438 (99.242)
Epoch: [13][310/390]	Time 0.215 (0.096)	Loss 0.3998 (0.4944)	Prec@1 88.281 (83.041)	Prec@5 98.438 (99.236)
Epoch: [13][320/390]	Time 0.212 (0.096)	Loss 0.4689 (0.4928)	Prec@1 81.250 (83.114)	Prec@5 100.000 (99.246)
Epoch: [13][330/390]	Time 0.210 (0.096)	Loss 0.6137 (0.4930)	Prec@1 82.812 (83.124)	Prec@5 98.438 (99.245)
Epoch: [13][340/390]	Time 0.212 (0.096)	Loss 0.4892 (0.4915)	Prec@1 81.250 (83.149)	Prec@5 100.000 (99.255)
Epoch: [13][350/390]	Time 0.213 (0.096)	Loss 0.5283 (0.4918)	Prec@1 80.469 (83.162)	Prec@5 100.000 (99.254)
Epoch: [13][360/390]	Time 0.212 (0.096)	Loss 0.4869 (0.4920)	Prec@1 81.250 (83.185)	Prec@5 100.000 (99.258)
Epoch: [13][370/390]	Time 0.211 (0.096)	Loss 0.5802 (0.4929)	Prec@1 80.469 (83.135)	Prec@5 99.219 (99.255)
Epoch: [13][380/390]	Time 0.211 (0.096)	Loss 0.4896 (0.4918)	Prec@1 85.938 (83.194)	Prec@5 100.000 (99.264)
neurons_optimizer_left 5928083 5070
 * Prec@1 72.760, Prec@5 97.890, Time 1.14925, Loss: 0.829
learning rate adjusted: 1.0000000000000003e-05 14
Epoch: [14][0/390]	Time 0.632 (0.632)	Loss 0.5994 (0.5994)	Prec@1 78.125 (78.125)	Prec@5 97.656 (97.656)
Epoch: [14][10/390]	Time 0.211 (0.144)	Loss 0.5788 (0.5112)	Prec@1 79.688 (81.605)	Prec@5 99.219 (99.006)
Epoch: [14][20/390]	Time 0.211 (0.121)	Loss 0.4448 (0.5055)	Prec@1 88.281 (82.515)	Prec@5 100.000 (99.219)
Epoch: [14][30/390]	Time 0.215 (0.113)	Loss 0.4441 (0.4984)	Prec@1 84.375 (82.964)	Prec@5 99.219 (99.244)
Epoch: [14][40/390]	Time 0.214 (0.109)	Loss 0.3248 (0.4988)	Prec@1 89.844 (82.889)	Prec@5 100.000 (99.276)
Epoch: [14][50/390]	Time 0.213 (0.106)	Loss 0.5238 (0.5019)	Prec@1 76.562 (82.644)	Prec@5 99.219 (99.249)
Epoch: [14][60/390]	Time 0.215 (0.105)	Loss 0.4263 (0.4964)	Prec@1 86.719 (82.928)	Prec@5 99.219 (99.308)
Epoch: [14][70/390]	Time 0.213 (0.103)	Loss 0.4601 (0.4962)	Prec@1 82.812 (82.835)	Prec@5 100.000 (99.307)
Epoch: [14][80/390]	Time 0.212 (0.102)	Loss 0.5322 (0.4948)	Prec@1 79.688 (82.870)	Prec@5 100.000 (99.325)
Epoch: [14][90/390]	Time 0.212 (0.102)	Loss 0.4367 (0.4931)	Prec@1 84.375 (82.933)	Prec@5 100.000 (99.356)
Epoch: [14][100/390]	Time 0.212 (0.101)	Loss 0.5871 (0.4934)	Prec@1 80.469 (82.859)	Prec@5 96.875 (99.312)
Epoch: [14][110/390]	Time 0.215 (0.101)	Loss 0.5623 (0.4961)	Prec@1 79.688 (82.812)	Prec@5 99.219 (99.282)
Epoch: [14][120/390]	Time 0.215 (0.100)	Loss 0.5264 (0.4968)	Prec@1 82.031 (82.716)	Prec@5 98.438 (99.296)
Epoch: [14][130/390]	Time 0.213 (0.100)	Loss 0.4850 (0.4977)	Prec@1 82.031 (82.646)	Prec@5 100.000 (99.302)
Epoch: [14][140/390]	Time 0.211 (0.100)	Loss 0.3876 (0.4939)	Prec@1 89.062 (82.785)	Prec@5 100.000 (99.307)
Epoch: [14][150/390]	Time 0.212 (0.099)	Loss 0.4791 (0.4924)	Prec@1 85.156 (82.849)	Prec@5 99.219 (99.281)
Epoch: [14][160/390]	Time 0.212 (0.099)	Loss 0.5396 (0.4953)	Prec@1 82.812 (82.720)	Prec@5 100.000 (99.262)
Epoch: [14][170/390]	Time 0.215 (0.099)	Loss 0.5300 (0.4963)	Prec@1 80.469 (82.657)	Prec@5 99.219 (99.246)
Epoch: [14][180/390]	Time 0.212 (0.099)	Loss 0.3847 (0.4938)	Prec@1 89.844 (82.756)	Prec@5 100.000 (99.258)
Epoch: [14][190/390]	Time 0.215 (0.099)	Loss 0.2917 (0.4925)	Prec@1 92.969 (82.833)	Prec@5 99.219 (99.231)
Epoch: [14][200/390]	Time 0.214 (0.098)	Loss 0.3462 (0.4925)	Prec@1 89.062 (82.882)	Prec@5 100.000 (99.254)
Epoch: [14][210/390]	Time 0.214 (0.098)	Loss 0.5423 (0.4916)	Prec@1 78.125 (82.861)	Prec@5 100.000 (99.259)
Epoch: [14][220/390]	Time 0.212 (0.098)	Loss 0.5240 (0.4920)	Prec@1 82.812 (82.901)	Prec@5 99.219 (99.258)
Epoch: [14][230/390]	Time 0.215 (0.098)	Loss 0.4296 (0.4933)	Prec@1 87.500 (82.890)	Prec@5 100.000 (99.259)
Epoch: [14][240/390]	Time 0.213 (0.098)	Loss 0.3626 (0.4929)	Prec@1 85.156 (82.835)	Prec@5 100.000 (99.254)
Epoch: [14][250/390]	Time 0.213 (0.098)	Loss 0.5215 (0.4921)	Prec@1 84.375 (82.875)	Prec@5 98.438 (99.253)
Epoch: [14][260/390]	Time 0.214 (0.098)	Loss 0.4621 (0.4912)	Prec@1 84.375 (82.884)	Prec@5 99.219 (99.249)
Epoch: [14][270/390]	Time 0.212 (0.098)	Loss 0.5567 (0.4932)	Prec@1 82.812 (82.859)	Prec@5 98.438 (99.242)
Epoch: [14][280/390]	Time 0.213 (0.098)	Loss 0.3956 (0.4926)	Prec@1 89.062 (82.901)	Prec@5 100.000 (99.249)
