main.py --name=runs/googlenet/ --dataset=CIFAR10 --lr=0.001 --lr-decay-every=10 --momentum=0.9 --epochs=30 --batch-size=128 --pruning=True --seed=0 --model=googlenet --mgpu=False --group_wd_coeff=1e-8 --wd=0.0 --tensorboard=True --pruning-method=22 --data=/data/cifar-10-batches-py/ --no_grad_clip=True
network structure
Total pruning layers: 0
pruning_engine.load_mask(): did not find mask file, will load nothing
connect_gates_with_parameters_for_flops only supports resnet for now
learning rate adjusted: 0.001 1
Epoch: [1][0/390]	Time 1.942 (1.942)	Loss 8.9382 (8.9382)	Prec@1 0.000 (0.000)	Prec@5 0.781 (0.781)
Epoch: [10][50/390]	Time 0.211 (0.106)	Loss 0.2024 (0.2080)	Prec@1 92.969 (93.199)	Prec@5 100.000 (99.816)
Epoch: [10][60/390]	Time 0.210 (0.104)	Loss 0.2193 (0.2125)	Prec@1 93.750 (93.097)	Prec@5 99.219 (99.795)
Epoch: [10][70/390]	Time 0.213 (0.103)	Loss 0.2761 (0.2124)	Prec@1 89.844 (93.024)	Prec@5 99.219 (99.802)
Epoch: [10][80/390]	Time 0.219 (0.102)	Loss 0.2336 (0.2143)	Prec@1 92.188 (93.007)	Prec@5 100.000 (99.826)
Epoch: [10][90/390]	Time 0.214 (0.101)	Loss 0.2461 (0.2140)	Prec@1 92.188 (93.012)	Prec@5 100.000 (99.837)
Epoch: [10][100/390]	Time 0.213 (0.101)	Loss 0.1868 (0.2136)	Prec@1 94.531 (92.992)	Prec@5 100.000 (99.845)
Epoch: [10][110/390]	Time 0.211 (0.100)	Loss 0.2041 (0.2176)	Prec@1 92.969 (92.948)	Prec@5 100.000 (99.845)
Epoch: [10][120/390]	Time 0.210 (0.100)	Loss 0.3349 (0.2169)	Prec@1 89.844 (93.053)	Prec@5 99.219 (99.826)
Epoch: [10][130/390]	Time 0.210 (0.099)	Loss 0.1888 (0.2173)	Prec@1 93.750 (93.046)	Prec@5 100.000 (99.827)
Epoch: [10][140/390]	Time 0.210 (0.099)	Loss 0.1908 (0.2174)	Prec@1 92.188 (92.991)	Prec@5 100.000 (99.839)
Epoch: [10][150/390]	Time 0.211 (0.098)	Loss 0.1746 (0.2150)	Prec@1 92.188 (93.093)	Prec@5 100.000 (99.840)
Epoch: [10][160/390]	Time 0.210 (0.098)	Loss 0.1490 (0.2119)	Prec@1 95.312 (93.197)	Prec@5 100.000 (99.840)
Epoch: [10][170/390]	Time 0.210 (0.098)	Loss 0.2394 (0.2127)	Prec@1 94.531 (93.197)	Prec@5 100.000 (99.831)
Epoch: [10][180/390]	Time 0.210 (0.098)	Loss 0.1543 (0.2107)	Prec@1 95.312 (93.245)	Prec@5 100.000 (99.832)
Epoch: [10][190/390]	Time 0.213 (0.097)	Loss 0.2056 (0.2150)	Prec@1 92.969 (93.136)	Prec@5 100.000 (99.816)
Epoch: [10][200/390]	Time 0.210 (0.097)	Loss 0.2132 (0.2139)	Prec@1 90.625 (93.144)	Prec@5 100.000 (99.813)
Epoch: [10][210/390]	Time 0.210 (0.097)	Loss 0.2197 (0.2148)	Prec@1 94.531 (93.095)	Prec@5 100.000 (99.819)
Epoch: [10][220/390]	Time 0.209 (0.097)	Loss 0.1580 (0.2139)	Prec@1 93.750 (93.135)	Prec@5 100.000 (99.827)
Epoch: [10][230/390]	Time 0.210 (0.097)	Loss 0.1146 (0.2128)	Prec@1 98.438 (93.209)	Prec@5 99.219 (99.828)
Epoch: [10][240/390]	Time 0.208 (0.097)	Loss 0.2236 (0.2126)	Prec@1 91.406 (93.186)	Prec@5 100.000 (99.828)
Epoch: [10][250/390]	Time 0.210 (0.097)	Loss 0.1722 (0.2117)	Prec@1 94.531 (93.240)	Prec@5 100.000 (99.835)
Epoch: [10][260/390]	Time 0.208 (0.096)	Loss 0.4121 (0.2127)	Prec@1 83.594 (93.196)	Prec@5 99.219 (99.835)
Epoch: [10][270/390]	Time 0.213 (0.096)	Loss 0.2200 (0.2126)	Prec@1 92.188 (93.214)	Prec@5 100.000 (99.841)
Epoch: [10][280/390]	Time 0.213 (0.096)	Loss 0.1402 (0.2130)	Prec@1 96.094 (93.194)	Prec@5 100.000 (99.842)
Epoch: [10][290/390]	Time 0.210 (0.096)	Loss 0.1622 (0.2131)	Prec@1 93.750 (93.194)	Prec@5 100.000 (99.842)
Epoch: [10][300/390]	Time 0.212 (0.096)	Loss 0.1522 (0.2137)	Prec@1 96.094 (93.176)	Prec@5 100.000 (99.834)
Epoch: [10][310/390]	Time 0.211 (0.096)	Loss 0.2297 (0.2123)	Prec@1 94.531 (93.250)	Prec@5 100.000 (99.834)
Epoch: [10][320/390]	Time 0.214 (0.096)	Loss 0.2593 (0.2128)	Prec@1 91.406 (93.227)	Prec@5 99.219 (99.837)
Epoch: [10][330/390]	Time 0.214 (0.096)	Loss 0.1695 (0.2119)	Prec@1 95.312 (93.233)	Prec@5 100.000 (99.840)
Epoch: [10][340/390]	Time 0.210 (0.096)	Loss 0.2254 (0.2122)	Prec@1 90.625 (93.218)	Prec@5 100.000 (99.842)
Epoch: [10][350/390]	Time 0.212 (0.096)	Loss 0.1606 (0.2126)	Prec@1 94.531 (93.205)	Prec@5 100.000 (99.844)
Epoch: [10][360/390]	Time 0.212 (0.096)	Loss 0.1663 (0.2116)	Prec@1 95.312 (93.228)	Prec@5 100.000 (99.846)
Epoch: [10][370/390]	Time 0.211 (0.096)	Loss 0.2032 (0.2111)	Prec@1 93.750 (93.251)	Prec@5 100.000 (99.850)
Epoch: [10][380/390]	Time 0.211 (0.096)	Loss 0.2075 (0.2110)	Prec@1 91.406 (93.262)	Prec@5 100.000 (99.850)
neurons_optimizer_left 6005579 3900
 * Prec@1 75.020, Prec@5 98.030, Time 1.18047, Loss: 0.902
learning rate adjusted: 0.0001 11
Epoch: [11][0/390]	Time 0.663 (0.663)	Loss 0.1616 (0.1616)	Prec@1 95.312 (95.312)	Prec@5 100.000 (100.000)
Epoch: [11][10/390]	Time 0.212 (0.147)	Loss 0.1626 (0.1811)	Prec@1 97.656 (94.460)	Prec@5 100.000 (99.929)
Epoch: [11][20/390]	Time 0.213 (0.122)	Loss 0.1238 (0.1788)	Prec@1 96.094 (94.308)	Prec@5 100.000 (99.926)
Epoch: [11][30/390]	Time 0.212 (0.113)	Loss 0.1506 (0.1827)	Prec@1 93.750 (94.153)	Prec@5 100.000 (99.924)
Epoch: [11][40/390]	Time 0.212 (0.108)	Loss 0.1366 (0.1855)	Prec@1 96.875 (94.131)	Prec@5 100.000 (99.886)
Epoch: [11][50/390]	Time 0.210 (0.105)	Loss 0.2122 (0.1850)	Prec@1 92.969 (94.164)	Prec@5 100.000 (99.908)
Epoch: [11][60/390]	Time 0.215 (0.104)	Loss 0.2318 (0.1914)	Prec@1 92.188 (93.827)	Prec@5 100.000 (99.923)
Epoch: [11][70/390]	Time 0.216 (0.103)	Loss 0.2594 (0.1917)	Prec@1 89.844 (93.860)	Prec@5 100.000 (99.923)
Epoch: [11][80/390]	Time 0.215 (0.102)	Loss 0.1885 (0.1908)	Prec@1 93.750 (93.904)	Prec@5 100.000 (99.913)
Epoch: [11][90/390]	Time 0.210 (0.101)	Loss 0.3064 (0.1904)	Prec@1 89.062 (93.896)	Prec@5 100.000 (99.906)
Epoch: [11][100/390]	Time 0.209 (0.100)	Loss 0.1405 (0.1941)	Prec@1 95.312 (93.773)	Prec@5 100.000 (99.884)
Epoch: [11][110/390]	Time 0.208 (0.099)	Loss 0.2443 (0.1969)	Prec@1 92.969 (93.609)	Prec@5 100.000 (99.894)
Epoch: [11][120/390]	Time 0.212 (0.099)	Loss 0.1591 (0.1943)	Prec@1 96.094 (93.750)	Prec@5 100.000 (99.903)
Epoch: [11][130/390]	Time 0.210 (0.099)	Loss 0.1548 (0.1910)	Prec@1 95.312 (93.857)	Prec@5 100.000 (99.905)
Epoch: [11][140/390]	Time 0.210 (0.098)	Loss 0.3120 (0.1929)	Prec@1 89.062 (93.811)	Prec@5 100.000 (99.900)
Epoch: [11][150/390]	Time 0.210 (0.098)	Loss 0.1597 (0.1926)	Prec@1 95.312 (93.786)	Prec@5 100.000 (99.897)
Epoch: [11][160/390]	Time 0.211 (0.098)	Loss 0.2151 (0.1927)	Prec@1 93.750 (93.794)	Prec@5 100.000 (99.898)
Epoch: [11][170/390]	Time 0.210 (0.097)	Loss 0.2046 (0.1932)	Prec@1 93.750 (93.773)	Prec@5 100.000 (99.899)
Epoch: [11][180/390]	Time 0.210 (0.097)	Loss 0.1462 (0.1925)	Prec@1 94.531 (93.810)	Prec@5 100.000 (99.888)
Epoch: [11][190/390]	Time 0.210 (0.097)	Loss 0.1459 (0.1910)	Prec@1 96.094 (93.881)	Prec@5 100.000 (99.890)
Epoch: [11][200/390]	Time 0.211 (0.097)	Loss 0.1764 (0.1936)	Prec@1 92.188 (93.820)	Prec@5 100.000 (99.883)
Epoch: [11][210/390]	Time 0.210 (0.097)	Loss 0.3299 (0.1950)	Prec@1 87.500 (93.739)	Prec@5 100.000 (99.889)
Epoch: [11][220/390]	Time 0.210 (0.096)	Loss 0.1759 (0.1958)	Prec@1 94.531 (93.697)	Prec@5 100.000 (99.890)
Epoch: [11][230/390]	Time 0.210 (0.096)	Loss 0.1835 (0.1957)	Prec@1 95.312 (93.726)	Prec@5 100.000 (99.892)
Epoch: [11][240/390]	Time 0.210 (0.096)	Loss 0.2178 (0.1957)	Prec@1 94.531 (93.721)	Prec@5 100.000 (99.890)
Epoch: [11][250/390]	Time 0.210 (0.096)	Loss 0.1861 (0.1958)	Prec@1 95.312 (93.738)	Prec@5 99.219 (99.882)
Epoch: [11][260/390]	Time 0.210 (0.096)	Loss 0.1971 (0.1946)	Prec@1 92.969 (93.762)	Prec@5 100.000 (99.883)
Epoch: [11][270/390]	Time 0.216 (0.096)	Loss 0.1089 (0.1940)	Prec@1 97.656 (93.793)	Prec@5 100.000 (99.888)
Epoch: [11][280/390]	Time 0.210 (0.096)	Loss 0.2177 (0.1943)	Prec@1 92.969 (93.772)	Prec@5 100.000 (99.883)
Epoch: [11][290/390]	Time 0.208 (0.096)	Loss 0.3249 (0.1946)	Prec@1 89.844 (93.777)	Prec@5 100.000 (99.882)
Epoch: [11][300/390]	Time 0.210 (0.096)	Loss 0.1971 (0.1938)	Prec@1 95.312 (93.825)	Prec@5 100.000 (99.881)
Epoch: [11][310/390]	Time 0.208 (0.096)	Loss 0.1585 (0.1933)	Prec@1 91.406 (93.815)	Prec@5 100.000 (99.879)
Epoch: [11][320/390]	Time 0.209 (0.096)	Loss 0.2417 (0.1934)	Prec@1 91.406 (93.808)	Prec@5 100.000 (99.881)
Epoch: [11][330/390]	Time 0.211 (0.095)	Loss 0.2299 (0.1938)	Prec@1 91.406 (93.778)	Prec@5 99.219 (99.875)
Epoch: [11][340/390]	Time 0.211 (0.095)	Loss 0.2179 (0.1937)	Prec@1 93.750 (93.780)	Prec@5 100.000 (99.874)
Epoch: [11][350/390]	Time 0.210 (0.095)	Loss 0.2451 (0.1932)	Prec@1 91.406 (93.799)	Prec@5 100.000 (99.878)
Epoch: [11][360/390]	Time 0.210 (0.095)	Loss 0.2912 (0.1931)	Prec@1 89.844 (93.798)	Prec@5 100.000 (99.879)
Epoch: [11][370/390]	Time 0.211 (0.095)	Loss 0.1669 (0.1931)	Prec@1 96.094 (93.796)	Prec@5 100.000 (99.880)
Epoch: [11][380/390]	Time 0.205 (0.095)	Loss 0.1632 (0.1931)	Prec@1 95.312 (93.805)	Prec@5 100.000 (99.881)
neurons_optimizer_left 6002300 4290
 * Prec@1 74.890, Prec@5 98.110, Time 1.16536, Loss: 0.913
learning rate adjusted: 0.0001 12
Epoch: [12][0/390]	Time 0.665 (0.665)	Loss 0.3277 (0.3277)	Prec@1 86.719 (86.719)	Prec@5 100.000 (100.000)
Epoch: [12][10/390]	Time 0.211 (0.147)	Loss 0.2535 (0.2174)	Prec@1 92.188 (92.330)	Prec@5 100.000 (99.858)
Epoch: [12][20/390]	Time 0.214 (0.122)	Loss 0.1408 (0.1986)	Prec@1 96.875 (93.378)	Prec@5 100.000 (99.926)
Epoch: [12][30/390]	Time 0.211 (0.113)	Loss 0.2968 (0.1972)	Prec@1 89.062 (93.422)	Prec@5 99.219 (99.924)
Epoch: [12][40/390]	Time 0.211 (0.108)	Loss 0.2115 (0.1955)	Prec@1 93.750 (93.655)	Prec@5 100.000 (99.924)
Epoch: [12][50/390]	Time 0.212 (0.106)	Loss 0.1564 (0.1918)	Prec@1 95.312 (93.842)	Prec@5 100.000 (99.923)
Epoch: [12][60/390]	Time 0.213 (0.104)	Loss 0.1934 (0.1932)	Prec@1 92.969 (93.788)	Prec@5 100.000 (99.936)
Epoch: [12][70/390]	Time 0.211 (0.102)	Loss 0.1787 (0.1932)	Prec@1 93.750 (93.717)	Prec@5 100.000 (99.934)
Epoch: [12][80/390]	Time 0.209 (0.101)	Loss 0.1910 (0.1902)	Prec@1 92.969 (93.856)	Prec@5 100.000 (99.942)
Epoch: [12][90/390]	Time 0.214 (0.100)	Loss 0.1382 (0.1871)	Prec@1 96.875 (94.016)	Prec@5 100.000 (99.931)
Epoch: [12][100/390]	Time 0.207 (0.100)	Loss 0.2132 (0.1857)	Prec@1 94.531 (94.059)	Prec@5 100.000 (99.930)
Epoch: [12][110/390]	Time 0.213 (0.099)	Loss 0.1996 (0.1852)	Prec@1 92.188 (94.067)	Prec@5 100.000 (99.937)
Epoch: [12][120/390]	Time 0.210 (0.099)	Loss 0.1357 (0.1844)	Prec@1 97.656 (94.099)	Prec@5 100.000 (99.942)
Epoch: [12][130/390]	Time 0.213 (0.099)	Loss 0.1139 (0.1846)	Prec@1 96.875 (94.126)	Prec@5 100.000 (99.940)
Epoch: [12][140/390]	Time 0.213 (0.098)	Loss 0.1599 (0.1831)	Prec@1 95.312 (94.166)	Prec@5 100.000 (99.945)
Epoch: [12][150/390]	Time 0.211 (0.098)	Loss 0.2218 (0.1834)	Prec@1 94.531 (94.128)	Prec@5 99.219 (99.943)
Epoch: [12][160/390]	Time 0.211 (0.098)	Loss 0.2007 (0.1816)	Prec@1 93.750 (94.211)	Prec@5 100.000 (99.947)
Epoch: [12][170/390]	Time 0.213 (0.098)	Loss 0.2157 (0.1839)	Prec@1 96.875 (94.161)	Prec@5 100.000 (99.941)
Epoch: [12][180/390]	Time 0.215 (0.098)	Loss 0.1322 (0.1836)	Prec@1 95.312 (94.177)	Prec@5 100.000 (99.940)
Epoch: [12][190/390]	Time 0.215 (0.098)	Loss 0.1321 (0.1834)	Prec@1 96.094 (94.159)	Prec@5 100.000 (99.939)
Epoch: [12][200/390]	Time 0.214 (0.097)	Loss 0.1872 (0.1840)	Prec@1 92.969 (94.119)	Prec@5 100.000 (99.930)
Epoch: [12][210/390]	Time 0.211 (0.097)	Loss 0.1583 (0.1830)	Prec@1 93.750 (94.154)	Prec@5 100.000 (99.933)
Epoch: [12][220/390]	Time 0.211 (0.097)	Loss 0.1584 (0.1825)	Prec@1 95.312 (94.195)	Prec@5 100.000 (99.933)
Epoch: [12][230/390]	Time 0.212 (0.097)	Loss 0.1073 (0.1815)	Prec@1 97.656 (94.247)	Prec@5 100.000 (99.936)
Epoch: [12][240/390]	Time 0.212 (0.097)	Loss 0.1751 (0.1810)	Prec@1 93.750 (94.275)	Prec@5 100.000 (99.932)
Epoch: [12][250/390]	Time 0.210 (0.097)	Loss 0.2497 (0.1814)	Prec@1 90.625 (94.254)	Prec@5 100.000 (99.932)
Epoch: [12][260/390]	Time 0.210 (0.097)	Loss 0.1608 (0.1814)	Prec@1 96.094 (94.268)	Prec@5 100.000 (99.913)
Epoch: [12][270/390]	Time 0.210 (0.097)	Loss 0.2734 (0.1814)	Prec@1 90.625 (94.240)	Prec@5 100.000 (99.916)
Epoch: [12][280/390]	Time 0.210 (0.097)	Loss 0.1233 (0.1810)	Prec@1 96.094 (94.289)	Prec@5 100.000 (99.914)
Epoch: [12][290/390]	Time 0.209 (0.096)	Loss 0.1411 (0.1804)	Prec@1 94.531 (94.292)	Prec@5 100.000 (99.914)
Epoch: [12][300/390]	Time 0.209 (0.096)	Loss 0.1542 (0.1804)	Prec@1 94.531 (94.290)	Prec@5 100.000 (99.917)
Epoch: [12][310/390]	Time 0.214 (0.096)	Loss 0.1916 (0.1811)	Prec@1 92.969 (94.267)	Prec@5 100.000 (99.910)
Epoch: [12][320/390]	Time 0.213 (0.096)	Loss 0.1927 (0.1808)	Prec@1 94.531 (94.300)	Prec@5 100.000 (99.912)
Epoch: [12][330/390]	Time 0.211 (0.096)	Loss 0.1946 (0.1808)	Prec@1 92.969 (94.295)	Prec@5 99.219 (99.913)
Epoch: [12][340/390]	Time 0.212 (0.096)	Loss 0.1800 (0.1813)	Prec@1 95.312 (94.252)	Prec@5 100.000 (99.915)
Epoch: [12][350/390]	Time 0.212 (0.096)	Loss 0.2321 (0.1817)	Prec@1 94.531 (94.253)	Prec@5 99.219 (99.913)
Epoch: [12][360/390]	Time 0.210 (0.096)	Loss 0.1281 (0.1818)	Prec@1 95.312 (94.235)	Prec@5 100.000 (99.911)
Epoch: [12][370/390]	Time 0.210 (0.096)	Loss 0.1175 (0.1816)	Prec@1 96.875 (94.224)	Prec@5 100.000 (99.912)
Epoch: [12][380/390]	Time 0.211 (0.096)	Loss 0.2435 (0.1819)	Prec@1 89.844 (94.193)	Prec@5 100.000 (99.910)
neurons_optimizer_left 6001315 4680
 * Prec@1 75.160, Prec@5 98.000, Time 1.13515, Loss: 0.914
learning rate adjusted: 0.0001 13
Epoch: [13][0/390]	Time 0.668 (0.668)	Loss 0.1707 (0.1707)	Prec@1 94.531 (94.531)	Prec@5 100.000 (100.000)
Epoch: [13][10/390]	Time 0.210 (0.146)	Loss 0.2088 (0.1725)	Prec@1 92.188 (94.460)	Prec@5 99.219 (99.858)
Epoch: [13][20/390]	Time 0.210 (0.121)	Loss 0.1657 (0.1758)	Prec@1 94.531 (94.382)	Prec@5 100.000 (99.851)
Epoch: [13][30/390]	Time 0.212 (0.112)	Loss 0.1383 (0.1894)	Prec@1 94.531 (93.876)	Prec@5 100.000 (99.899)
Epoch: [13][40/390]	Time 0.208 (0.107)	Loss 0.1536 (0.1818)	Prec@1 95.312 (94.226)	Prec@5 100.000 (99.867)
Epoch: [13][50/390]	Time 0.208 (0.105)	Loss 0.2107 (0.1811)	Prec@1 93.750 (94.271)	Prec@5 100.000 (99.847)
Epoch: [13][60/390]	Time 0.208 (0.103)	Loss 0.1498 (0.1811)	Prec@1 94.531 (94.198)	Prec@5 100.000 (99.859)
Epoch: [13][70/390]	Time 0.208 (0.101)	Loss 0.2060 (0.1862)	Prec@1 92.969 (94.014)	Prec@5 100.000 (99.868)
Epoch: [13][80/390]	Time 0.210 (0.100)	Loss 0.1778 (0.1877)	Prec@1 94.531 (94.059)	Prec@5 100.000 (99.875)
Epoch: [13][90/390]	Time 0.210 (0.100)	Loss 0.2266 (0.1872)	Prec@1 90.625 (93.999)	Prec@5 100.000 (99.888)
Epoch: [13][100/390]	Time 0.211 (0.099)	Loss 0.2259 (0.1867)	Prec@1 92.969 (93.974)	Prec@5 100.000 (99.892)
Epoch: [13][110/390]	Time 0.211 (0.099)	Loss 0.1961 (0.1883)	Prec@1 93.750 (93.933)	Prec@5 99.219 (99.887)
Epoch: [13][120/390]	Time 0.211 (0.098)	Loss 0.2160 (0.1864)	Prec@1 94.531 (94.021)	Prec@5 100.000 (99.897)
Epoch: [13][130/390]	Time 0.210 (0.098)	Loss 0.1319 (0.1856)	Prec@1 95.312 (94.054)	Prec@5 100.000 (99.905)
Epoch: [13][140/390]	Time 0.210 (0.098)	Loss 0.1513 (0.1831)	Prec@1 97.656 (94.149)	Prec@5 100.000 (99.911)
Epoch: [13][150/390]	Time 0.210 (0.097)	Loss 0.0872 (0.1810)	Prec@1 97.656 (94.242)	Prec@5 100.000 (99.917)
Epoch: [13][160/390]	Time 0.211 (0.097)	Loss 0.1544 (0.1807)	Prec@1 94.531 (94.245)	Prec@5 100.000 (99.903)
Epoch: [13][170/390]	Time 0.210 (0.097)	Loss 0.1431 (0.1792)	Prec@1 95.312 (94.280)	Prec@5 100.000 (99.909)
Epoch: [13][180/390]	Time 0.212 (0.097)	Loss 0.1359 (0.1791)	Prec@1 96.875 (94.324)	Prec@5 100.000 (99.914)
Epoch: [13][190/390]	Time 0.210 (0.097)	Loss 0.1698 (0.1781)	Prec@1 94.531 (94.359)	Prec@5 100.000 (99.918)
Epoch: [13][200/390]	Time 0.210 (0.096)	Loss 0.1707 (0.1780)	Prec@1 95.312 (94.337)	Prec@5 100.000 (99.914)
Epoch: [13][210/390]	Time 0.211 (0.096)	Loss 0.1504 (0.1788)	Prec@1 94.531 (94.324)	Prec@5 100.000 (99.904)
Epoch: [13][220/390]	Time 0.210 (0.096)	Loss 0.1378 (0.1776)	Prec@1 96.875 (94.362)	Prec@5 100.000 (99.908)
Epoch: [13][230/390]	Time 0.210 (0.096)	Loss 0.1685 (0.1781)	Prec@1 93.750 (94.338)	Prec@5 100.000 (99.909)
Epoch: [13][240/390]	Time 0.210 (0.096)	Loss 0.2311 (0.1773)	Prec@1 91.406 (94.382)	Prec@5 100.000 (99.912)
Epoch: [13][250/390]	Time 0.214 (0.096)	Loss 0.1866 (0.1772)	Prec@1 91.406 (94.344)	Prec@5 100.000 (99.916)
Epoch: [13][260/390]	Time 0.210 (0.096)	Loss 0.3085 (0.1771)	Prec@1 89.844 (94.352)	Prec@5 100.000 (99.919)
Epoch: [13][270/390]	Time 0.210 (0.096)	Loss 0.1166 (0.1766)	Prec@1 96.094 (94.373)	Prec@5 100.000 (99.919)
Epoch: [13][280/390]	Time 0.212 (0.096)	Loss 0.2463 (0.1772)	Prec@1 93.750 (94.356)	Prec@5 99.219 (99.917)
Epoch: [13][290/390]	Time 0.210 (0.096)	Loss 0.1529 (0.1767)	Prec@1 97.656 (94.373)	Prec@5 100.000 (99.917)
Epoch: [13][300/390]	Time 0.212 (0.096)	Loss 0.2162 (0.1778)	Prec@1 92.969 (94.303)	Prec@5 99.219 (99.912)
Epoch: [13][310/390]	Time 0.214 (0.096)	Loss 0.1367 (0.1776)	Prec@1 95.312 (94.313)	Prec@5 100.000 (99.915)
Epoch: [13][320/390]	Time 0.212 (0.096)	Loss 0.1761 (0.1764)	Prec@1 93.750 (94.354)	Prec@5 100.000 (99.917)
Epoch: [13][330/390]	Time 0.211 (0.096)	Loss 0.2532 (0.1762)	Prec@1 89.844 (94.354)	Prec@5 100.000 (99.920)
Epoch: [13][340/390]	Time 0.214 (0.096)	Loss 0.0891 (0.1755)	Prec@1 97.656 (94.375)	Prec@5 100.000 (99.920)
Epoch: [13][350/390]	Time 0.213 (0.096)	Loss 0.1701 (0.1755)	Prec@1 95.312 (94.389)	Prec@5 100.000 (99.918)
Epoch: [13][360/390]	Time 0.212 (0.096)	Loss 0.1273 (0.1750)	Prec@1 96.094 (94.423)	Prec@5 100.000 (99.913)
Epoch: [13][370/390]	Time 0.211 (0.096)	Loss 0.2314 (0.1753)	Prec@1 92.188 (94.403)	Prec@5 100.000 (99.912)
Epoch: [13][380/390]	Time 0.210 (0.096)	Loss 0.1424 (0.1744)	Prec@1 93.750 (94.427)	Prec@5 100.000 (99.912)
neurons_optimizer_left 5997617 5070
 * Prec@1 75.090, Prec@5 98.000, Time 1.17058, Loss: 0.926
learning rate adjusted: 0.0001 14
Epoch: [14][0/390]	Time 0.669 (0.669)	Loss 0.2406 (0.2406)	Prec@1 89.844 (89.844)	Prec@5 100.000 (100.000)
Epoch: [14][10/390]	Time 0.215 (0.147)	Loss 0.1984 (0.1732)	Prec@1 93.750 (94.247)	Prec@5 99.219 (99.929)
Epoch: [14][20/390]	Time 0.212 (0.122)	Loss 0.1666 (0.1691)	Prec@1 94.531 (94.606)	Prec@5 100.000 (99.926)
Epoch: [14][30/390]	Time 0.212 (0.113)	Loss 0.2117 (0.1673)	Prec@1 93.750 (94.758)	Prec@5 99.219 (99.899)
Epoch: [14][40/390]	Time 0.210 (0.109)	Loss 0.0894 (0.1678)	Prec@1 97.656 (94.722)	Prec@5 100.000 (99.867)
Epoch: [14][50/390]	Time 0.211 (0.106)	Loss 0.1164 (0.1720)	Prec@1 97.656 (94.562)	Prec@5 100.000 (99.893)
Epoch: [14][60/390]	Time 0.213 (0.105)	Loss 0.1354 (0.1690)	Prec@1 95.312 (94.711)	Prec@5 100.000 (99.910)
Epoch: [14][70/390]	Time 0.212 (0.103)	Loss 0.1828 (0.1698)	Prec@1 93.750 (94.685)	Prec@5 100.000 (99.912)
Epoch: [14][80/390]	Time 0.210 (0.102)	Loss 0.2191 (0.1696)	Prec@1 92.188 (94.695)	Prec@5 99.219 (99.904)
Epoch: [14][90/390]	Time 0.213 (0.101)	Loss 0.1092 (0.1688)	Prec@1 97.656 (94.737)	Prec@5 100.000 (99.914)
Epoch: [14][100/390]	Time 0.212 (0.101)	Loss 0.1902 (0.1687)	Prec@1 92.188 (94.763)	Prec@5 100.000 (99.923)
Epoch: [14][110/390]	Time 0.212 (0.100)	Loss 0.2495 (0.1707)	Prec@1 90.625 (94.693)	Prec@5 100.000 (99.923)
Epoch: [14][120/390]	Time 0.208 (0.100)	Loss 0.2324 (0.1706)	Prec@1 92.969 (94.660)	Prec@5 99.219 (99.923)
Epoch: [14][130/390]	Time 0.212 (0.099)	Loss 0.1779 (0.1705)	Prec@1 93.750 (94.645)	Prec@5 100.000 (99.911)
Epoch: [14][140/390]	Time 0.209 (0.099)	Loss 0.1324 (0.1688)	Prec@1 96.875 (94.703)	Prec@5 100.000 (99.906)
Epoch: [14][150/390]	Time 0.212 (0.099)	Loss 0.1347 (0.1686)	Prec@1 93.750 (94.697)	Prec@5 100.000 (99.907)
Epoch: [14][160/390]	Time 0.210 (0.098)	Loss 0.2118 (0.1704)	Prec@1 92.188 (94.594)	Prec@5 100.000 (99.908)
Epoch: [14][170/390]	Time 0.212 (0.098)	Loss 0.1178 (0.1706)	Prec@1 96.875 (94.568)	Prec@5 100.000 (99.904)
Epoch: [14][180/390]	Time 0.209 (0.098)	Loss 0.1420 (0.1698)	Prec@1 94.531 (94.596)	Prec@5 100.000 (99.905)
Epoch: [14][190/390]	Time 0.214 (0.098)	Loss 0.0674 (0.1699)	Prec@1 98.438 (94.609)	Prec@5 100.000 (99.894)
Epoch: [14][200/390]	Time 0.211 (0.098)	Loss 0.1022 (0.1696)	Prec@1 98.438 (94.617)	Prec@5 100.000 (99.895)
Epoch: [14][210/390]	Time 0.212 (0.098)	Loss 0.2174 (0.1699)	Prec@1 90.625 (94.590)	Prec@5 100.000 (99.900)
Epoch: [14][220/390]	Time 0.208 (0.097)	Loss 0.1909 (0.1701)	Prec@1 93.750 (94.567)	Prec@5 100.000 (99.897)
Epoch: [14][230/390]	Time 0.215 (0.097)	Loss 0.1500 (0.1712)	Prec@1 92.969 (94.518)	Prec@5 100.000 (99.899)
Epoch: [14][240/390]	Time 0.208 (0.097)	Loss 0.1087 (0.1717)	Prec@1 97.656 (94.505)	Prec@5 99.219 (99.893)
Epoch: [14][250/390]	Time 0.211 (0.097)	Loss 0.1687 (0.1715)	Prec@1 96.094 (94.503)	Prec@5 100.000 (99.891)
Epoch: [14][260/390]	Time 0.208 (0.097)	Loss 0.1802 (0.1708)	Prec@1 94.531 (94.525)	Prec@5 99.219 (99.886)
Epoch: [14][270/390]	Time 0.210 (0.097)	Loss 0.1872 (0.1718)	Prec@1 96.094 (94.479)	Prec@5 99.219 (99.882)
Epoch: [14][280/390]	Time 0.210 (0.097)	Loss 0.1159 (0.1715)	Prec@1 96.875 (94.467)	Prec@5 100.000 (99.886)
